03:55:51, 59.99388111888112, 59.0, 0.0
03:55:56, 59.98776223776224, 59.0, 0.0
03:56:01, 59.98164335664336, 59.0, 0.0
03:56:06, 59.97399475524476, 59.0, 0.0
03:56:11, 59.96787587412588, 59.0, 0.0
03:56:16, 59.961756993007, 59.0, 0.0
03:56:21, 59.95563811188812, 59.0, 0.0
03:56:26, 59.94951923076924, 59.0, 0.0
03:56:31, 59.94340034965036, 59.0, 0.0
03:56:36, 59.93728146853148, 59.0, 0.0
03:56:41, 59.9311625874126, 59.0, 0.0
03:56:46, 59.923513986014, 59.0, 0.0
03:56:51, 59.91739510489512, 59.0, 0.0
03:56:56, 59.91127622377624, 59.0, 0.0
03:57:01, 59.90515734265736, 59.0, 0.0
03:57:06, 59.89903846153848, 59.0, 0.0
03:57:11, 59.8929195804196, 59.0, 0.0
03:57:16, 59.88680069930072, 59.0, 0.0
03:57:21, 59.88068181818184, 59.0, 0.0
03:57:26, 59.87456293706296, 59.0, 0.0
03:57:31, 59.86844405594408, 59.0, 0.0
03:57:36, 59.8623251748252, 59.0, 0.0
03:57:41, 59.85620629370632, 59.0, 0.0
03:57:46, 59.85008741258744, 59.0, 0.0
03:57:51, 59.84396853146856, 59.0, 0.0
03:57:56, 59.83784965034968, 59.0, 0.0
03:58:01, 59.8317307692308, 59.0, 0.0
03:58:06, 59.82561188811192, 59.05, 684.4777699306784
03:58:11, 59.87928321678325, 59.1, 182.15350517562928
03:58:16, 59.88907342657346, 59.15, 553.7495917628398
03:58:21, 59.931381118881156, 59.2, 281.31872084706526
03:58:26, 59.949825174825214, 59.25, 484.1667341972731
03:58:31, 59.98601398601403, 59.3, 336.26211078741966
03:58:36, 60.009265734265774, 59.35, 446.9952980668429
03:58:41, 60.04222027972032, 59.4, 366.87558938416265
03:58:46, 60.068181818181856, 59.449999999999996, 427.4939712721876
03:58:51, 60.09938811188815, 59.5, 384.95047586427705
03:58:56, 60.12692307692312, 59.55, 417.5620404742595
03:59:01, 60.1573426573427, 59.599999999999994, 394.90379102358224
03:59:06, 60.185751748251796, 59.65, 413.50849460059385
03:59:11, 60.21582167832173, 59.699999999999996, 401.159975482835
03:59:16, 60.244755244755304, 59.75, 412.3909125484031
03:59:21, 60.27465034965041, 59.8, 405.93491725843455
03:59:26, 60.30402097902103, 59.849999999999994, 412.0006066517827
03:59:31, 60.33391608391614, 59.9, 409.2210614635977
03:59:36, 60.363548951049005, 59.949999999999996, 413.07115840301947
03:59:41, 60.39353146853152, 60.0, 411.75942629877005
03:59:46, 60.423426573426624, 60.05, 414.1275798075968
03:59:51, 60.45349650349656, 60.099999999999994, 414.28359325641765
03:59:56, 60.48356643356649, 60.15, 415.9108890658414
04:00:01, 60.51381118881124, 60.199999999999996, 416.0597276039026
04:00:06, 60.54405594405599, 60.24999999999999, 417.679814737074
04:00:11, 60.574475524475574, 60.3, 417.8214108335111
04:00:16, 60.60489510489516, 60.349999999999994, 419.4342217597449
04:00:21, 60.63540209790215, 60.39999999999999, 420.3096611458083
04:00:26, 60.66599650349656, 60.449999999999996, 421.18142866303145
04:00:31, 60.69667832167838, 60.49999999999999, 422.0495074287269
04:00:36, 60.72744755244761, 60.55, 422.9138805602097
04:00:41, 60.75830419580425, 60.599999999999994, 423.77453117479257
04:00:46, 60.789248251748305, 60.64999999999999, 424.6314423897898
04:00:51, 60.82027972027977, 60.699999999999996, 425.48459732251587
04:00:56, 60.85131118881124, 60.74999999999999, 427.0751323521601
04:01:01, 60.88251748251753, 60.8, 427.18702440095456
04:01:06, 60.91372377622382, 60.849999999999994, 428.7699793353104
04:01:11, 60.94510489510494, 60.89999999999999, 428.8742575233831
04:01:16, 60.97648601398606, 60.949999999999996, 430.44956483170586
04:01:21, 61.007954545454595, 60.99999999999999, 431.28731489030935
04:01:26, 61.03951048951054, 61.04999999999999, 432.121207370524
04:01:31, 61.079064685314734, 61.099999999999994, 365.87685518937235
04:01:36, 61.10493881118886, 61.14999999999999, 482.7600706666202
04:01:41, 61.141040209790255, 61.19999999999999, 398.10637342081554
04:01:46, 61.169711538461584, 61.24999999999999, 462.2982246024916
04:01:51, 61.20397727272732, 61.29999999999999, 416.69447930737385
04:01:56, 61.23430944055949, 61.349999999999994, 451.4035291378266
04:02:01, 61.26761363636369, 61.39999999999999, 427.89992173773715
04:02:06, 61.2989073426574, 61.44999999999999, 446.39242679070753
04:02:11, 61.33177447552453, 61.49999999999999, 434.6723052822013
04:02:16, 61.363680069930126, 61.54999999999999, 444.3150766332341
04:02:21, 61.396372377622434, 61.599999999999994, 439.22008124912554
04:02:26, 61.42862762237768, 61.64999999999999, 444.43764393246624
04:02:31, 61.46131993006999, 61.69999999999999, 442.28428472164137
04:02:36, 61.493837412587474, 61.74999999999999, 445.28515757651445
04:02:41, 61.526617132867194, 61.79999999999999, 444.5985140749632
04:02:46, 61.559396853146914, 61.84999999999999, 446.1163461246381
04:02:51, 61.592263986014046, 61.89999999999999, 446.8963508016163
04:02:56, 61.62521853146859, 61.94999999999999, 447.6722277772258
04:03:01, 61.658260489510546, 61.999999999999986, 448.4439601687813
04:03:06, 61.6913024475525, 62.04999999999999, 449.95268435547376
04:03:11, 61.72451923076928, 62.09999999999999, 449.9823772595329
04:03:16, 61.75773601398606, 62.14999999999999, 451.4827447473723
04:03:21, 61.79104020979026, 62.19999999999999, 452.2452004490224
04:03:26, 61.82443181818187, 62.249999999999986, 453.00344403593317
04:03:32, 61.857910839160894, 62.29999999999999, 453.75745862535956
04:03:37, 61.89147727272733, 62.34999999999999, 454.507227334614
04:03:42, 61.925131118881175, 62.39999999999999, 455.2527332810117
04:03:47, 61.95878496503502, 62.44999999999999, 456.73511284374166
04:03:52, 61.99261363636369, 62.499999999999986, 456.7383429450357
04:03:57, 62.02644230769236, 62.54999999999999, 458.2121294513066
04:04:02, 62.06035839160845, 62.59999999999999, 458.94788599258504
04:04:07, 62.09436188811195, 62.649999999999984, 459.6793122403811
04:04:12, 62.128452797202854, 62.69999999999999, 460.40639131182957
04:04:17, 62.16254370629376, 62.749999999999986, 461.8702595861796
04:04:22, 62.1968094405595, 62.79999999999998, 461.85489398560253
04:04:27, 62.231075174825236, 62.84999999999999, 463.310000376631
04:04:32, 62.26542832167838, 62.899999999999984, 464.0269923893564
04:04:37, 62.29986888111894, 62.94999999999999, 464.7395696949294
04:04:42, 62.33439685314691, 62.999999999999986, 465.447715410842
04:04:47, 62.36892482517489, 63.04999999999998, 466.8925659162258
04:04:52, 62.40362762237768, 63.09999999999999, 466.85809813337255
04:04:57, 62.43833041958047, 63.149999999999984, 468.29401792857357
04:05:02, 62.47312062937068, 63.19999999999999, 468.9917389318609
04:05:07, 62.507998251748305, 63.249999999999986, 469.68496081486313
04:05:12, 62.542963286713345, 63.29999999999998, 470.3736666945953
04:05:17, 62.577928321678385, 63.34999999999999, 471.79899295042765
04:05:22, 62.61306818181825, 63.399999999999984, 471.74491650453064
04:05:27, 62.648208041958114, 63.44999999999999, 473.1611432233179
04:05:32, 62.68343531468538, 63.499999999999986, 473.8390867369401
04:05:37, 62.71875000000007, 63.54999999999998, 474.5124467165473
04:05:42, 62.754152097902164, 63.59999999999999, 475.18120627969375
04:05:47, 62.78955419580426, 63.649999999999984, 476.58650180538933
04:05:52, 62.825131118881174, 63.69999999999999, 476.5123102159257
04:05:57, 62.86070804195809, 63.749999999999986, 477.908337377714
04:06:02, 62.89637237762243, 63.79999999999998, 478.5659969207865
04:06:07, 62.93212412587418, 63.84999999999999, 479.218988516533
04:06:12, 62.96787587412594, 63.899999999999984, 480.6084485442031
04:06:17, 63.003802447552516, 63.94999999999999, 480.5183539259691
04:06:22, 63.039729020979095, 63.999999999999986, 481.8984105282425
04:06:27, 63.07574300699308, 64.04999999999998, 482.5400319811757
04:06:32, 63.11184440559448, 64.09999999999998, 483.1769179559183
04:06:37, 63.147945804195885, 64.14999999999999, 2200.0
04:06:42, 63.33413461538469, 64.19999999999999, 0.0
04:07:01, 63.30506993007001, 64.24999999999999, 1027.0367733884657
04:07:10, 63.45146416083924, 64.29999999999998, 0.0
04:07:15, 63.44534527972036, 64.34999999999998, 831.3561011042412
04:07:20, 63.511866258741335, 64.39999999999999, 220.40683006712982
04:07:25, 63.52497814685322, 64.44999999999999, 672.0174676036553
04:07:30, 63.5776005244756, 64.49999999999999, 340.3331407562534
04:07:35, 63.601201923077, 64.54999999999998, 586.351072790565
04:07:40, 63.64630681818189, 64.59999999999998, 406.45650503822634
04:07:45, 63.67567744755252, 64.64999999999999, 540.4647421441427
04:07:50, 63.71676136363644, 64.69999999999999, 443.09344674813514
04:07:55, 63.74936625874133, 64.74999999999999, 2200.0
04:08:00, 63.935555069930146, 64.79999999999998, 0.0
04:08:05, 63.929436188811266, 64.84999999999998, 834.5183844918718
04:08:10, 63.99630681818189, 65.0, 2200.0
04:08:15, 64.1824956293707, 65.0, 0.0
04:08:20, 64.17637674825183, 65.0, 826.8006135883356
04:08:25, 64.24254807692316, 65.0, 214.5465084521329
04:08:30, 64.25522290209798, 65.0, 662.649009569627
04:08:35, 64.30705856643365, 65.0, 329.6778703136154
04:08:40, 64.32978583916092, 65.0, 572.2057720329274
04:08:45, 64.37366695804204, 65.0, 391.0425823892624
04:08:50, 64.40172639860148, 65.0, 521.5790641108315
04:08:55, 64.44123688811196, 65.0, 422.21635290600545
04:09:00, 64.4720061188812, 65.0, 493.0782054916487
04:09:05, 64.50898164335672, 65.0, 437.9405783762772
04:09:10, 64.54114947552455, 65.0, 475.65311462358136
04:09:15, 64.57663898601406, 65.0, 444.8412036196501
04:09:20, 64.60941870629378, 65.0, 464.87941841632016
04:09:25, 64.64394667832174, 65.0, 447.34302379346946
04:09:30, 64.6769012237763, 65.0, 457.8150503035484
04:09:35, 64.71081730769238, 65.0, 446.9211281881871
04:09:40, 64.74377185314694, 65.0, 452.2442235652812
04:09:45, 64.77716346153854, 65.0, 445.78430576636606
04:09:50, 64.81003059440566, 65.0, 447.4334411224866
04:09:55, 64.84298513986022, 65.0, 443.9327760024484
04:10:00, 64.87567744755252, 65.0, 443.3829224497226
04:10:05, 64.90828234265742, 65.0, 441.36675837195236
04:10:10, 64.94071241258747, 70.0, 2200.0
04:10:15, 65.12690122377627, 70.0, 2200.0
04:10:20, 65.31309003496507, 70.0, 2200.0
04:10:25, 65.49927884615387, 70.0, 2200.0
04:10:30, 65.68546765734267, 70.0, 2200.0
04:10:35, 65.87165646853147, 70.0, 2200.0
04:10:40, 66.05784527972027, 70.0, 2200.0
04:10:45, 66.24403409090907, 70.0, 2200.0
04:10:50, 66.43022290209787, 70.0, 2200.0
04:10:55, 66.61641171328667, 70.0, 2200.0
04:11:00, 66.80260052447547, 70.0, 2200.0
04:11:05, 66.98878933566426, 70.0, 2200.0
04:11:10, 67.17497814685306, 70.0, 2200.0
04:11:15, 67.36116695804186, 70.0, 2200.0
04:11:20, 67.54735576923066, 70.0, 2200.0
04:11:25, 67.73354458041946, 70.0, 2200.0
04:11:30, 67.91973339160826, 70.0, 2200.0
04:11:35, 68.10592220279706, 70.0, 2200.0
04:11:40, 68.29211101398586, 70.0, 2200.0
04:11:45, 68.47829982517467, 70.0, 2200.0
04:11:50, 68.66448863636349, 70.0, 2200.0
04:11:55, 68.8506774475523, 70.0, 2200.0
04:12:00, 69.03686625874111, 70.0, 0.0
04:12:05, 69.03074737762223, 70.0, 854.4543330520513
04:12:10, 69.09927884615371, 70.0, 222.2172164001879
04:12:15, 69.11256555944043, 70.0, 684.969662365752
04:12:20, 69.16632430069916, 70.0, 340.8567197704833
04:12:25, 69.19001311188798, 70.0, 591.4008809220811
04:12:30, 69.23555506992993, 70.0, 404.2536568122667
04:12:35, 69.26475087412574, 70.0, 539.1224352999153
04:12:40, 69.30574737762224, 70.0, 436.7248890145268
04:12:45, 69.33782779720266, 70.0, 508.9687922539984
04:12:50, 69.37620192307678, 70.0, 453.0043761821953
04:12:55, 69.40968094405581, 70.0, 491.364723165741
04:13:00, 69.44648164335652, 70.0, 460.4666531039215
04:13:05, 69.48057255244744, 70.0, 480.4184556024105
04:13:10, 69.5164117132866, 70.0, 462.79539544108593
04:13:15, 69.55076486013975, 70.0, 472.4393499107023
04:13:20, 69.58590472027961, 70.0, 462.93310870936904
04:13:25, 69.62025786713276, 70.0, 466.69390901133943
04:13:30, 69.65496066433556, 70.0, 460.8800123839296
04:13:35, 69.68913898601389, 70.0, 462.44119911742604
04:13:40, 69.72340472027962, 70.0, 458.8523321347118
04:13:45, 69.75740821678312, 70.0, 458.21402347853734
04:13:50, 69.7913243006992, 70.0, 456.10915105738485
04:13:55, 69.82506555944046, 70.0, 454.7463181236692
04:14:00, 69.8587194055943, 70.0, 452.65068862699013
04:14:05, 69.89219842657332, 0.0, 0.0
04:14:10, 69.88607954545444, 0.0, 0.0
